# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
58862.7, 13.180 0.042
58863.7, 12.908 0.020
58864.7, 12.683 0.012
58865.7, 12.496 0.008
58866.7, 12.341 0.006
58867.7, 12.212 0.005
58868.7, 12.110 0.005
58869.7, 12.030 0.004
58870.7, 11.975 0.004
58871.7, 11.947 0.004
58872.7, 11.941 0.004
58873.7, 11.956 0.004
58874.7, 11.992 0.004
58875.7, 12.046 0.004
58876.7, 12.117 0.005
58877.7, 12.201 0.005
58878.7, 12.297 0.005
58879.7, 12.405 0.006
58880.7, 12.520 0.006
58881.7, 12.645 0.007
58882.7, 12.779 0.008
58883.7, 12.920 0.010
58884.7, 13.065 0.012
58885.7, 13.211 0.014
58886.7, 13.355 0.015
58887.7, 13.492 0.015
58888.7, 13.622 0.016
58889.7, 13.744 0.018
58890.7, 13.860 0.022
58891.7, 13.971 0.024
58892.7, 14.080 0.026
58893.7, 14.188 0.030
58894.7, 14.294 0.033
58895.7, 14.396 0.036
58896.7, 14.491 0.037
58897.7, 14.576 0.040
58898.7, 14.649 0.044
58899.7, 14.710 0.048
58900.7, 14.761 0.050
58901.7, 14.805 0.051
58902.7, 14.844 0.052
58903.7, 14.881 0.055
58904.7, 14.917 0.059
58905.7, 14.954 0.062
58906.7, 14.990 0.063
58907.7, 15.025 0.062
58908.7, 15.057 0.065
58909.7, 15.083 0.072
58910.7, 15.104 0.079
58911.7, 15.123 0.084
58912.7, 15.142 0.082
58913.7, 15.164 0.080
58914.7, 15.190 0.083
58915.7, 15.220 0.091
58916.7, 15.252 0.098
58917.7, 15.282 0.104
58918.7, 15.309 0.107
58919.7, 15.331 0.107
58920.7, 15.350 0.105
58921.7, 15.369 0.104
58922.7, 15.390 0.106
58923.7, 15.413 0.110
58924.7, 15.437 0.115
58925.7, 15.457 0.117
58926.7, 15.470 0.115
