# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
58498.8, 14.176 0.055
58499.8, 14.017 0.035
58500.8, 13.885 0.024
58501.8, 13.779 0.018
58502.8, 13.693 0.015
58503.8, 13.630 0.014
58504.8, 13.590 0.013
58505.8, 13.569 0.013
58506.8, 13.568 0.014
58507.8, 13.579 0.014
58508.8, 13.613 0.015
58509.8, 13.657 0.016
58510.8, 13.704 0.016
58511.8, 13.752 0.016
58512.8, 13.801 0.017
58513.8, 13.840 0.017
58514.8, 13.867 0.018
58515.8, 13.898 0.018
58516.8, 13.938 0.019
58517.8, 13.980 0.020
58518.8, 14.032 0.021
58519.8, 14.091 0.023
58520.8, 14.133 0.024
58521.8, 14.155 0.026
58522.8, 14.164 0.027
58523.8, 14.178 0.029
58524.8, 14.198 0.030
58525.8, 14.217 0.029
58526.8, 14.210 0.028
58527.8, 14.196 0.027
58528.8, 14.178 0.026
58529.8, 14.156 0.026
58530.8, 14.134 0.026
58531.8, 14.115 0.025
58532.8, 14.097 0.026
58533.8, 14.081 0.028
58534.8, 14.066 0.030
58535.8, 14.054 0.032
58536.8, 14.049 0.033
58537.8, 14.049 0.033
58538.8, 14.059 0.033
58539.8, 14.080 0.034
58540.8, 14.111 0.036
58541.8, 14.147 0.039
58542.8, 14.191 0.041
58543.8, 14.245 0.043
58544.8, 14.302 0.043
58545.8, 14.357 0.042
58546.8, 14.412 0.042
58547.8, 14.472 0.043
58548.8, 14.533 0.050
58549.8, 14.592 0.058
58550.8, 14.650 0.067
58551.8, 14.707 0.072
58552.8, 14.764 0.073
58553.8, 14.820 0.070
58554.8, 14.872 0.066
58555.8, 14.922 0.064
58556.8, 14.973 0.063
58557.8, 15.020 0.063
58558.8, 15.061 0.064
58559.8, 15.097 0.066
58560.8, 15.130 0.070
58561.8, 15.162 0.077
58562.8, 15.194 0.086
58563.8, 15.232 0.093
58564.8, 15.272 0.097
58565.8, 15.317 0.096
58566.8, 15.369 0.096
58567.8, 15.423 0.106
58568.8, 15.480 0.125
58569.8, 15.535 0.149
58570.8, 15.588 0.168
58571.8, 15.638 0.177
58572.8, 15.684 0.173
58573.8, 15.725 0.167
58574.8, 15.762 0.190
58575.8, 15.794 0.259
