# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
58864.7, 12.621 0.021
58865.7, 12.452 0.015
58866.7, 12.325 0.011
58867.7, 12.227 0.009
58868.7, 12.150 0.007
58869.7, 12.091 0.006
58870.7, 12.047 0.006
58871.7, 12.015 0.006
58872.7, 11.998 0.006
58873.7, 11.995 0.006
58874.7, 12.008 0.006
58875.7, 12.036 0.007
58876.7, 12.077 0.008
58877.7, 12.132 0.008
58878.7, 12.199 0.008
58879.7, 12.275 0.008
58880.7, 12.354 0.008
58881.7, 12.429 0.008
58882.7, 12.496 0.009
58883.7, 12.553 0.010
58884.7, 12.598 0.011
58885.7, 12.631 0.011
58886.7, 12.655 0.011
58887.7, 12.674 0.011
58888.7, 12.693 0.011
58889.7, 12.712 0.011
58890.7, 12.735 0.013
58891.7, 12.765 0.013
58892.7, 12.806 0.014
58893.7, 12.860 0.014
58894.7, 12.924 0.015
58895.7, 12.999 0.016
58896.7, 13.081 0.017
58897.7, 13.165 0.018
58898.7, 13.249 0.019
58899.7, 13.328 0.019
58900.7, 13.403 0.020
58901.7, 13.472 0.022
58902.7, 13.537 0.026
58903.7, 13.599 0.029
58904.7, 13.662 0.031
58905.7, 13.724 0.031
58906.7, 13.783 0.032
58907.7, 13.838 0.033
58908.7, 13.887 0.034
58909.7, 13.930 0.035
58910.7, 13.968 0.037
58911.7, 14.000 0.039
58912.7, 14.028 0.041
58913.7, 14.061 0.043
58914.7, 14.100 0.044
58915.7, 14.144 0.047
58916.7, 14.189 0.052
58917.7, 14.235 0.057
58918.7, 14.278 0.061
58919.7, 14.316 0.067
58920.7, 14.349 0.071
58921.7, 14.376 0.072
58922.7, 14.401 0.071
58923.7, 14.425 0.070
58924.7, 14.449 0.071
58925.7, 14.474 0.074
58926.7, 14.503 0.077
