# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
58500.8, 13.692 0.016
58501.8, 13.575 0.010
58502.8, 13.481 0.008
58503.8, 13.406 0.008
58504.8, 13.346 0.007
58505.8, 13.301 0.007
58506.8, 13.267 0.006
58507.8, 13.245 0.006
58508.8, 13.232 0.006
58509.8, 13.226 0.005
58510.8, 13.228 0.006
58511.8, 13.236 0.006
58512.8, 13.249 0.006
58513.8, 13.268 0.006
58514.8, 13.292 0.006
58515.8, 13.322 0.006
58516.8, 13.357 0.006
58517.8, 13.396 0.006
58518.8, 13.439 0.007
58519.8, 13.485 0.007
58520.8, 13.533 0.007
58521.8, 13.585 0.008
58522.8, 13.640 0.008
58523.8, 13.699 0.009
58524.8, 13.760 0.009
58525.8, 13.822 0.010
58526.8, 13.884 0.011
58527.8, 13.940 0.012
58528.8, 13.993 0.013
58529.8, 14.042 0.014
58530.8, 14.089 0.015
58531.8, 14.134 0.017
58532.8, 14.181 0.019
58533.8, 14.230 0.021
58534.8, 14.283 0.023
58535.8, 14.339 0.023
58536.8, 14.396 0.021
58537.8, 14.453 0.020
58538.8, 14.508 0.021
58539.8, 14.565 0.026
58540.8, 14.624 0.031
58541.8, 14.685 0.036
58542.8, 14.745 0.038
58543.8, 14.803 0.037
58544.8, 14.855 0.035
58545.8, 14.902 0.033
58546.8, 14.948 0.032
58547.8, 14.995 0.033
58548.8, 15.047 0.036
58549.8, 15.103 0.040
58550.8, 15.156 0.043
58551.8, 15.202 0.046
58552.8, 15.238 0.049
58553.8, 15.265 0.049
58554.8, 15.286 0.047
58555.8, 15.305 0.043
58556.8, 15.327 0.040
58557.8, 15.351 0.039
58558.8, 15.378 0.041
58559.8, 15.403 0.047
58560.8, 15.427 0.053
58561.8, 15.449 0.059
58562.8, 15.472 0.062
58563.8, 15.497 0.061
58564.8, 15.524 0.058
58565.8, 15.554 0.055
58566.8, 15.586 0.056
58567.8, 15.619 0.061
58568.8, 15.653 0.070
58569.8, 15.686 0.080
58570.8, 15.714 0.088
58571.8, 15.735 0.093
58572.8, 15.751 0.092
58573.8, 15.766 0.090
58574.8, 15.781 0.098
58575.8, 15.799 0.109
58576.8, 15.821 0.106
58577.8, 15.846 0.102
58578.8, 15.872 0.126
