# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
61022.1, 15.294 0.043
61023.1, 15.135 0.024
61024.1, 15.003 0.014
61025.1, 14.893 0.010
61026.1, 14.801 0.008
61027.1, 14.727 0.008
61028.1, 14.669 0.007
61029.1, 14.626 0.006
61030.1, 14.598 0.005
61031.1, 14.582 0.005
61032.1, 14.579 0.005
61033.1, 14.587 0.005
61034.1, 14.604 0.005
61035.1, 14.629 0.005
61036.1, 14.662 0.005
61037.1, 14.700 0.005
61038.1, 14.745 0.005
61039.1, 14.795 0.006
61040.1, 14.850 0.006
61041.1, 14.912 0.007
61042.1, 14.979 0.007
61043.1, 15.053 0.008
61044.1, 15.134 0.008
61045.1, 15.222 0.009
61046.1, 15.316 0.009
61047.1, 15.415 0.010
61048.1, 15.516 0.011
61049.1, 15.618 0.012
61050.1, 15.718 0.015
61051.1, 15.815 0.017
61052.1, 15.910 0.019
61053.1, 15.999 0.021
61054.1, 16.088 0.023
61055.1, 16.176 0.025
61056.1, 16.264 0.027
61057.1, 16.352 0.030
61058.1, 16.439 0.034
61059.1, 16.525 0.038
61060.1, 16.609 0.041
61061.1, 16.690 0.042
61062.1, 16.769 0.041
61063.1, 16.847 0.042
61064.1, 16.922 0.047
61065.1, 16.993 0.057
61066.1, 17.060 0.068
61067.1, 17.122 0.075
61068.1, 17.180 0.078
61069.1, 17.231 0.080
61070.1, 17.277 0.080
61071.1, 17.320 0.079
61072.1, 17.363 0.078
61073.1, 17.405 0.076
61074.1, 17.450 0.078
61075.1, 17.500 0.086
61076.1, 17.550 0.096
61077.1, 17.598 0.105
61078.1, 17.640 0.111
61079.1, 17.672 0.112
61080.1, 17.687 0.107
61081.1, 17.692 0.097
61082.1, 17.691 0.088
61083.1, 17.694 0.082
61084.1, 17.698 0.082
61085.1, 17.703 0.088
61086.1, 17.710 0.097
61087.1, 17.718 0.107
61088.1, 17.725 0.117
61089.1, 17.733 0.125
61090.1, 17.743 0.127
61091.1, 17.755 0.121
61092.1, 17.771 0.112
61093.1, 17.789 0.106
61094.1, 17.811 0.106
61095.1, 17.834 0.117
61096.1, 17.858 0.135
61097.1, 17.880 0.153
61098.1, 17.899 0.168
61099.1, 17.913 0.178
61100.1, 17.921 0.185
61101.1, 17.925 0.194
61102.1, 17.925 0.205
