# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
61068.6, 15.817 0.013
61069.6, 15.689 0.010
61070.6, 15.590 0.008
61071.6, 15.510 0.007
61072.6, 15.446 0.006
61073.6, 15.396 0.005
61074.6, 15.358 0.005
61075.6, 15.334 0.005
61076.6, 15.321 0.005
61077.6, 15.319 0.005
61078.6, 15.324 0.005
61079.6, 15.336 0.005
61080.6, 15.353 0.005
61081.6, 15.376 0.005
61082.6, 15.405 0.005
61083.6, 15.440 0.006
61084.6, 15.483 0.006
61085.6, 15.533 0.006
61086.6, 15.588 0.007
61087.6, 15.648 0.007
61088.6, 15.709 0.007
61089.6, 15.769 0.008
61090.6, 15.828 0.008
61091.6, 15.884 0.008
61092.6, 15.938 0.009
61093.6, 15.991 0.010
61094.6, 16.043 0.010
61095.6, 16.093 0.010
61096.6, 16.145 0.011
61097.6, 16.198 0.012
61098.6, 16.251 0.013
61099.6, 16.304 0.014
61100.6, 16.355 0.015
61101.6, 16.405 0.015
61102.6, 16.455 0.016
61103.6, 16.506 0.016
61104.6, 16.561 0.017
61105.6, 16.620 0.017
61106.6, 16.680 0.019
61107.6, 16.742 0.020
61108.6, 16.805 0.022
61109.6, 16.870 0.024
61110.6, 16.934 0.026
61111.6, 16.996 0.028
61112.6, 17.051 0.030
61113.6, 17.098 0.033
61114.6, 17.138 0.032
61115.6, 17.177 0.032
61116.6, 17.217 0.033
61117.6, 17.259 0.036
61118.6, 17.303 0.035
61119.6, 17.347 0.034
61120.6, 17.388 0.035
61121.6, 17.425 0.038
61122.6, 17.458 0.044
61123.6, 17.488 0.049
61124.6, 17.516 0.050
61125.6, 17.542 0.051
61126.6, 17.567 0.053
61127.6, 17.591 0.054
61128.6, 17.613 0.053
61129.6, 17.634 0.053
61130.6, 17.655 0.055
61131.6, 17.677 0.055
61132.6, 17.700 0.054
61133.6, 17.727 0.056
61134.6, 17.756 0.063
61135.6, 17.787 0.070
61136.6, 17.816 0.076
61137.6, 17.844 0.080
61138.6, 17.868 0.084
61139.6, 17.891 0.084
61140.6, 17.912 0.081
61141.6, 17.934 0.075
61142.6, 17.957 0.070
61143.6, 17.979 0.072
61144.6, 18.001 0.077
61145.6, 18.022 0.082
61146.6, 18.043 0.096
