# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
61058.5, 16.338 0.015
61059.5, 16.222 0.011
61060.5, 16.131 0.010
61061.5, 16.058 0.009
61062.5, 16.000 0.008
61063.5, 15.956 0.007
61064.5, 15.924 0.007
61065.5, 15.903 0.007
61066.5, 15.892 0.007
61067.5, 15.890 0.006
61068.5, 15.895 0.006
61069.5, 15.906 0.006
61070.5, 15.923 0.006
61071.5, 15.944 0.006
61072.5, 15.971 0.006
61073.5, 16.004 0.007
61074.5, 16.042 0.007
61075.5, 16.087 0.007
61076.5, 16.136 0.008
61077.5, 16.188 0.008
61078.5, 16.243 0.009
61079.5, 16.298 0.009
61080.5, 16.354 0.010
61081.5, 16.409 0.010
61082.5, 16.465 0.011
61083.5, 16.522 0.012
61084.5, 16.577 0.012
61085.5, 16.631 0.013
61086.5, 16.684 0.013
61087.5, 16.735 0.014
61088.5, 16.785 0.014
61089.5, 16.834 0.016
61090.5, 16.883 0.018
61091.5, 16.931 0.019
61092.5, 16.979 0.020
61093.5, 17.029 0.020
61094.5, 17.083 0.020
61095.5, 17.138 0.020
61096.5, 17.196 0.021
61097.5, 17.254 0.023
61098.5, 17.314 0.026
61099.5, 17.376 0.029
61100.5, 17.439 0.032
61101.5, 17.501 0.034
61102.5, 17.557 0.035
61103.5, 17.606 0.037
61104.5, 17.649 0.037
61105.5, 17.691 0.038
61106.5, 17.735 0.039
61107.5, 17.783 0.042
61108.5, 17.832 0.043
61109.5, 17.879 0.043
61110.5, 17.921 0.044
61111.5, 17.958 0.047
61112.5, 17.988 0.051
61113.5, 18.013 0.054
61114.5, 18.037 0.056
61115.5, 18.060 0.056
61116.5, 18.085 0.056
61117.5, 18.109 0.055
61118.5, 18.132 0.055
61119.5, 18.154 0.056
61120.5, 18.175 0.060
61121.5, 18.198 0.063
61122.5, 18.223 0.063
61123.5, 18.251 0.062
61124.5, 18.282 0.065
61125.5, 18.315 0.070
61126.5, 18.348 0.077
61127.5, 18.381 0.084
61128.5, 18.411 0.090
61129.5, 18.438 0.093
61130.5, 18.460 0.092
61131.5, 18.480 0.087
61132.5, 18.498 0.081
61133.5, 18.516 0.082
61134.5, 18.535 0.089
61135.5, 18.556 0.090
61136.5, 18.579 0.090
