# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
61066.6, 16.111 0.038
61067.6, 15.910 0.020
61068.6, 15.743 0.012
61069.6, 15.606 0.008
61070.6, 15.495 0.006
61071.6, 15.404 0.005
61072.6, 15.333 0.004
61073.6, 15.281 0.004
61074.6, 15.245 0.004
61075.6, 15.226 0.004
61076.6, 15.220 0.004
61077.6, 15.228 0.004
61078.6, 15.247 0.004
61079.6, 15.278 0.005
61080.6, 15.316 0.005
61081.6, 15.362 0.005
61082.6, 15.414 0.005
61083.6, 15.471 0.005
61084.6, 15.534 0.006
61085.6, 15.604 0.006
61086.6, 15.679 0.006
61087.6, 15.761 0.007
61088.6, 15.850 0.007
61089.6, 15.948 0.008
61090.6, 16.055 0.009
61091.6, 16.165 0.010
61092.6, 16.274 0.010
61093.6, 16.382 0.012
61094.6, 16.489 0.013
61095.6, 16.593 0.014
61096.6, 16.697 0.016
61097.6, 16.802 0.017
61098.6, 16.911 0.019
61099.6, 17.019 0.020
61100.6, 17.126 0.021
61101.6, 17.229 0.024
61102.6, 17.325 0.026
61103.6, 17.418 0.029
61104.6, 17.508 0.032
61105.6, 17.594 0.035
61106.6, 17.674 0.039
61107.6, 17.749 0.044
61108.6, 17.820 0.049
61109.6, 17.887 0.051
61110.6, 17.948 0.053
61111.6, 18.002 0.054
61112.6, 18.047 0.057
61113.6, 18.082 0.060
61114.6, 18.110 0.063
61115.6, 18.136 0.065
61116.6, 18.162 0.066
61117.6, 18.193 0.067
61118.6, 18.226 0.066
61119.6, 18.262 0.064
61120.6, 18.296 0.065
61121.6, 18.327 0.070
61122.6, 18.351 0.077
61123.6, 18.366 0.085
61124.6, 18.376 0.089
61125.6, 18.383 0.090
61126.6, 18.391 0.087
61127.6, 18.400 0.086
61128.6, 18.411 0.087
61129.6, 18.422 0.091
61130.6, 18.431 0.096
61131.6, 18.439 0.098
61132.6, 18.446 0.097
61133.6, 18.456 0.095
61134.6, 18.470 0.097
61135.6, 18.489 0.104
61136.6, 18.510 0.113
61137.6, 18.532 0.122
61138.6, 18.551 0.126
61139.6, 18.565 0.126
61140.6, 18.574 0.123
61141.6, 18.580 0.120
61142.6, 18.584 0.119
61143.6, 18.589 0.122
61144.6, 18.597 0.129
61145.6, 18.614 0.143
61146.6, 18.642 0.189
