# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
58502.6, 13.795 0.015
58503.6, 13.638 0.011
58504.6, 13.513 0.010
58505.6, 13.412 0.009
58506.6, 13.328 0.007
58507.6, 13.261 0.006
58508.6, 13.210 0.005
58509.6, 13.174 0.005
58510.6, 13.153 0.005
58511.6, 13.145 0.005
58512.6, 13.148 0.005
58513.6, 13.161 0.006
58514.6, 13.181 0.006
58515.6, 13.208 0.006
58516.6, 13.241 0.006
58517.6, 13.283 0.006
58518.6, 13.333 0.006
58519.6, 13.391 0.007
58520.6, 13.455 0.007
58521.6, 13.522 0.008
58522.6, 13.591 0.008
58523.6, 13.661 0.009
58524.6, 13.728 0.009
58525.6, 13.790 0.010
58526.6, 13.846 0.011
58527.6, 13.895 0.011
58528.6, 13.941 0.012
58529.6, 13.986 0.013
58530.6, 14.035 0.014
58531.6, 14.089 0.014
58532.6, 14.148 0.014
58533.6, 14.211 0.014
58534.6, 14.278 0.015
58535.6, 14.349 0.016
58536.6, 14.421 0.017
58537.6, 14.491 0.019
58538.6, 14.556 0.020
58539.6, 14.617 0.021
58540.6, 14.675 0.022
58541.6, 14.733 0.025
58542.6, 14.794 0.027
58543.6, 14.858 0.029
58544.6, 14.923 0.030
58545.6, 14.983 0.031
58546.6, 15.031 0.033
58547.6, 15.068 0.035
58548.6, 15.096 0.036
58549.6, 15.123 0.038
58550.6, 15.155 0.039
58551.6, 15.193 0.039
58552.6, 15.235 0.037
58553.6, 15.279 0.036
58554.6, 15.323 0.037
58555.6, 15.367 0.043
58556.6, 15.410 0.050
58557.6, 15.449 0.055
58558.6, 15.484 0.057
58559.6, 15.514 0.058
58560.6, 15.540 0.060
58561.6, 15.563 0.062
58562.6, 15.583 0.065
58563.6, 15.600 0.069
58564.6, 15.618 0.070
58565.6, 15.637 0.069
58566.6, 15.660 0.068
58567.6, 15.687 0.072
58568.6, 15.715 0.078
58569.6, 15.738 0.083
58570.6, 15.755 0.085
58571.6, 15.768 0.084
58572.6, 15.781 0.083
58573.6, 15.800 0.083
58574.6, 15.827 0.085
58575.6, 15.860 0.091
58576.6, 15.894 0.102
