# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
61035.0, 16.144 0.014
61036.0, 16.038 0.009
61037.0, 15.955 0.008
61038.0, 15.889 0.008
61039.0, 15.834 0.007
61040.0, 15.792 0.007
61041.0, 15.762 0.006
61042.0, 15.742 0.006
61043.0, 15.731 0.006
61044.0, 15.728 0.005
61045.0, 15.731 0.006
61046.0, 15.740 0.006
61047.0, 15.754 0.006
61048.0, 15.774 0.006
61049.0, 15.800 0.006
61050.0, 15.831 0.006
61051.0, 15.866 0.006
61052.0, 15.905 0.006
61053.0, 15.948 0.007
61054.0, 15.993 0.007
61055.0, 16.041 0.007
61056.0, 16.092 0.008
61057.0, 16.146 0.008
61058.0, 16.204 0.009
61059.0, 16.266 0.009
61060.0, 16.330 0.010
61061.0, 16.394 0.011
61062.0, 16.454 0.012
61063.0, 16.513 0.013
61064.0, 16.567 0.013
61065.0, 16.617 0.014
61066.0, 16.666 0.016
61067.0, 16.714 0.018
61068.0, 16.765 0.020
61069.0, 16.821 0.022
61070.0, 16.881 0.023
61071.0, 16.939 0.022
61072.0, 16.998 0.020
61073.0, 17.054 0.020
61074.0, 17.109 0.022
61075.0, 17.166 0.027
61076.0, 17.225 0.033
61077.0, 17.286 0.037
61078.0, 17.346 0.038
61079.0, 17.401 0.036
61080.0, 17.448 0.034
61081.0, 17.491 0.032
61082.0, 17.533 0.032
61083.0, 17.581 0.033
61084.0, 17.634 0.037
61085.0, 17.689 0.040
61086.0, 17.742 0.044
61087.0, 17.787 0.047
61088.0, 17.823 0.049
61089.0, 17.849 0.049
61090.0, 17.870 0.047
61091.0, 17.890 0.043
61092.0, 17.912 0.040
61093.0, 17.935 0.039
61094.0, 17.959 0.041
61095.0, 17.983 0.046
61096.0, 18.004 0.052
61097.0, 18.023 0.058
61098.0, 18.043 0.062
61099.0, 18.065 0.061
61100.0, 18.090 0.058
61101.0, 18.117 0.056
61102.0, 18.146 0.056
61103.0, 18.177 0.060
61104.0, 18.209 0.067
61105.0, 18.241 0.077
61106.0, 18.269 0.086
61107.0, 18.289 0.092
61108.0, 18.303 0.093
61109.0, 18.315 0.090
61110.0, 18.327 0.093
61111.0, 18.341 0.105
61112.0, 18.358 0.109
61113.0, 18.378 0.102
