# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
61060.9, 14.415 0.014
61061.9, 14.229 0.009
61062.9, 14.082 0.007
61063.9, 13.963 0.006
61064.9, 13.867 0.005
61065.9, 13.792 0.004
61066.9, 13.737 0.004
61067.9, 13.699 0.004
61068.9, 13.676 0.004
61069.9, 13.668 0.004
61070.9, 13.673 0.005
61071.9, 13.690 0.005
61072.9, 13.716 0.005
61073.9, 13.752 0.005
61074.9, 13.796 0.005
61075.9, 13.849 0.005
61076.9, 13.910 0.005
61077.9, 13.977 0.006
61078.9, 14.048 0.006
61079.9, 14.121 0.007
61080.9, 14.195 0.007
61081.9, 14.269 0.008
61082.9, 14.339 0.008
61083.9, 14.404 0.009
61084.9, 14.466 0.009
61085.9, 14.525 0.011
61086.9, 14.584 0.012
61087.9, 14.646 0.013
61088.9, 14.712 0.013
61089.9, 14.786 0.014
61090.9, 14.865 0.014
61091.9, 14.949 0.014
61092.9, 15.035 0.015
61093.9, 15.123 0.017
61094.9, 15.209 0.018
61095.9, 15.288 0.019
61096.9, 15.358 0.020
61097.9, 15.419 0.021
61098.9, 15.474 0.023
61099.9, 15.528 0.027
61100.9, 15.584 0.029
61101.9, 15.640 0.030
61102.9, 15.696 0.030
61103.9, 15.746 0.031
61104.9, 15.786 0.032
61105.9, 15.818 0.033
61106.9, 15.844 0.035
61107.9, 15.868 0.038
61108.9, 15.893 0.041
61109.9, 15.922 0.042
61110.9, 15.953 0.042
61111.9, 15.988 0.042
61112.9, 16.025 0.043
61113.9, 16.063 0.046
61114.9, 16.102 0.049
61115.9, 16.141 0.054
61116.9, 16.177 0.060
61117.9, 16.210 0.065
61118.9, 16.240 0.066
61119.9, 16.268 0.065
61120.9, 16.294 0.064
61121.9, 16.318 0.066
61122.9, 16.343 0.070
61123.9, 16.371 0.073
61124.9, 16.402 0.074
61125.9, 16.436 0.074
