# column 1: time
# column 2:  model magnitude
# column 3:  model magnitude error
61058.9, 14.111 0.028
61059.9, 13.875 0.022
61060.9, 13.687 0.016
61061.9, 13.540 0.012
61062.9, 13.432 0.010
61063.9, 13.365 0.009
61064.9, 13.334 0.009
61065.9, 13.330 0.008
61066.9, 13.348 0.009
61067.9, 13.383 0.009
61068.9, 13.427 0.010
61069.9, 13.479 0.010
61070.9, 13.538 0.011
61071.9, 13.615 0.012
61072.9, 13.677 0.013
61073.9, 13.736 0.015
61074.9, 13.800 0.016
61075.9, 13.860 0.016
61076.9, 13.910 0.017
61077.9, 13.947 0.017
61078.9, 13.970 0.018
61079.9, 13.991 0.018
61080.9, 14.004 0.018
61081.9, 13.982 0.018
61082.9, 13.959 0.018
61083.9, 13.930 0.018
61084.9, 13.896 0.018
61085.9, 13.873 0.019
61086.9, 13.853 0.019
61087.9, 13.838 0.019
61088.9, 13.829 0.019
61089.9, 13.826 0.018
61090.9, 13.835 0.017
61091.9, 13.857 0.017
61092.9, 13.894 0.018
61093.9, 13.946 0.019
61094.9, 14.012 0.019
61095.9, 14.084 0.019
61096.9, 14.157 0.020
61097.9, 14.231 0.022
61098.9, 14.305 0.025
61099.9, 14.383 0.027
61100.9, 14.467 0.029
61101.9, 14.553 0.032
61102.9, 14.634 0.037
61103.9, 14.715 0.040
61104.9, 14.789 0.043
61105.9, 14.855 0.043
61106.9, 14.914 0.044
61107.9, 14.968 0.045
61108.9, 15.016 0.048
61109.9, 15.063 0.050
61110.9, 15.105 0.050
61111.9, 15.148 0.052
61112.9, 15.197 0.055
61113.9, 15.252 0.060
61114.9, 15.312 0.069
61115.9, 15.371 0.079
61116.9, 15.429 0.087
61117.9, 15.486 0.090
61118.9, 15.542 0.092
61119.9, 15.598 0.095
61120.9, 15.648 0.100
61121.9, 15.691 0.107
61122.9, 15.732 0.112
61123.9, 15.771 0.115
61124.9, 15.809 0.117
61125.9, 15.844 0.121
